Date,Open,High,Low,Close,Volume,Dividends,Stock Splits 
2003-01-08,11.316361989772568,11.316361989772568,10.84754418959194,10.900506973266602,9679600,0.0,0.0
2003-01-09,10.965238902158072,11.061355959244244,10.710232754627652,10.761234283447266,9127200,0.0,0.0
2003-01-10,10.763195080750226,10.808311355395064,10.553305966918952,10.639616012573242,8882000,0.0,0.0
2003-01-13,10.769084402386031,10.857354984931497,10.720044857290073,10.812238693237305,8046400,0.0,0.0
2003-01-14,10.810272534756352,10.812233786425141,10.643537708127313,10.712193489074707,5202000,0.0,0.0
2003-01-15,10.704346676771316,10.72592418592368,10.563112615616726,10.621960639953613,4548800,0.0,0.0
2003-01-16,10.621964746328878,10.68865855118148,10.582732964365466,10.684735298156738,4664400,0.0,0.0
2003-01-17,10.682766417034703,10.769076431421173,10.633726908236397,10.643534660339355,5348400,0.0,0.0
2003-01-21,10.625887927857802,10.690620484463004,10.531732094119002,10.543501853942871,3600800,0.0,0.0
2003-01-22,10.545460868897083,10.720042235296816,10.545460868897083,10.706311225891113,8464800,0.0,0.0
2003-01-23,10.798504721339846,10.798504721339846,10.3179171614389,10.671002388000488,12923200,0.0,0.0
2003-01-24,10.808312724001242,11.033894874073635,10.790658462271368,10.857352256774902,10993200,0.0,0.0
2003-01-27,10.90639262553013,10.98485618329582,10.759274015932418,10.849507331848145,6703600,0.0,0.0
2003-01-28,11.004471729679194,11.179053108786793,10.978971709374667,11.165321350097656,5724000,0.0,0.0
2003-01-29,11.116280813798395,11.46348079200194,11.106473057002926,11.445826530456543,5954800,0.0,0.0
2003-01-30,11.445824342679835,11.563519646580598,11.220242986366575,11.259474754333496,6639200,0.0,0.0
2003-01-31,11.261441484173085,11.455638418521092,11.18101665744563,11.416406631469727,4036800,0.0,0.0
2003-02-03,11.443862749591569,11.475248013372006,11.22808915463652,11.27908992767334,6106000,0.0,0.0
2003-02-04,11.210434896992291,11.29870543692972,11.14177911802753,11.27908992767334,4766800,0.0,0.0
2003-02-05,11.32812974623901,11.426208791660994,11.296744481635326,11.410515785217285,6588000,0.0,0.0
2003-02-06,11.40463401987928,11.40463401987928,11.253592163874416,11.324209213256836,5144000,0.0,0.0
2003-02-07,11.426210800582089,11.451711566394716,11.055472063430251,11.098627090454102,5792000,0.0,0.0
2003-02-10,11.049586418158079,11.2398592712497,11.037816662471302,11.177088737487793,3658400,0.0,0.0
2003-02-11,11.204549013374558,11.32420555862455,11.09666222198452,11.139817237854004,5763200,0.0,0.0
2003-02-12,11.127062910751858,11.136874985686184,10.595240514010078,10.75419807434082,8320000,0.00625,0.0
2003-02-13,10.744384730615998,10.754196804391627,10.322458820744684,10.555990219116211,12407600,0.0,0.0
2003-02-14,10.5559918029551,10.5559918029551,10.136028693994882,10.398996353149414,10133600,0.0,0.0
2003-02-18,10.448058135578545,10.707100831214811,10.434320331030902,10.654114723205566,4051200,0.0,0.0
2003-02-19,10.68551976085938,10.826815378891393,10.610946595283655,10.669819831848145,4320000,0.0,0.0
2003-02-20,10.71495034183992,10.816997580638152,10.693364073778833,10.793448448181152,3934400,0.0,0.0
2003-02-21,10.795413489041218,11.011282965663936,10.746352346437913,10.952409744262695,4664000,0.0,0.0
2003-02-24,10.930818367236544,10.930818367236544,10.769897943492552,10.77774715423584,3189600,0.0,0.0
2003-02-25,10.758126224891353,10.985769874084813,10.72476501055908,10.96418285369873,3619600,0.0,0.0
2003-02-26,10.96418006733734,11.08781431264763,10.862132836927158,10.881757736206055,2668400,0.0,0.0
2003-02-27,10.8915757388004,11.042684176721913,10.628607934261389,10.862138748168945,3444400,0.0,0.0
2003-02-28,10.683551249026111,11.091740204219041,10.518705824600262,10.793448448181152,9191200,0.0,0.0
2003-03-03,10.793449363297603,10.88764664972549,10.577580675477044,10.610941886901855,4681200,0.0,0.0
2003-03-04,10.62271713840733,10.671778273308473,10.428434714808859,10.43235969543457,3956400,0.0,0.0
2003-03-05,10.410772715278142,10.538331965944105,10.404885618624286,10.503007888793945,4766400,0.0,0.0
2003-03-06,10.485346695189506,10.487308811361073,10.322463354247292,10.420585632324219,3522400,0.0,0.0
2003-03-07,10.371524508904699,10.430398474730374,10.267515133542867,10.30872631072998,6110800,0.0,0.0
2003-03-10,10.198830252027019,10.200792368281148,9.90250054054189,10.012397766113281,6645200,0.0,0.0
2003-03-11,10.018285757365144,10.13603295568619,9.988849519245134,10.035947799682617,3899600,0.0,0.0
2003-03-12,10.03005617056546,10.08304227358068,9.527669998305601,9.557106971740723,11740000,0.0,0.0
2003-03-13,9.557110531332073,9.812228317874078,8.958564753664477,9.435439109802246,27538800,0.0,0.0
2003-03-14,9.439357274022141,9.51196825589642,9.16461550691446,9.176389694213867,8253600,0.0,0.0
2003-03-17,9.282369534496612,9.87110334110672,9.203872142783512,9.812230110168457,8707200,0.0,0.0
2003-03-18,9.910347632627747,10.08696798889221,9.871098581389713,10.053606033325195,7373200,0.0,0.0
2003-03-19,10.053602644523957,10.26358413696289,9.910344292115077,10.26358413696289,5758400,0.0,0.0
2003-03-20,10.263585699198575,10.275360636977267,9.933894927527726,10.183125495910645,5186800,0.0,0.0
2003-03-21,10.322462888799825,10.39114892952471,10.183129439880492,10.30087661743164,7357600,0.0,0.0
2003-03-24,10.30284180372892,10.30284180372892,9.990812850585723,10.01043701171875,4163600,0.0,0.0
2003-03-25,10.049682064049271,10.583467417897884,10.018282969623675,10.477495193481445,5132800,0.0,0.0
2003-03-26,10.477496773680373,10.518707950964348,10.153693703945978,10.214529037475586,6463600,0.0,0.0
2003-03-27,10.214527463531898,10.361710858535565,10.079119009629368,10.312649726867676,5726400,0.0,0.0
2003-03-28,10.263589028328685,10.636453944185126,10.204715817565429,10.475533485412598,4438400,0.0,0.0
2003-03-31,10.459831870991495,10.461794735247013,10.234151141476191,10.302836418151855,3537200,0.0,0.0
2003-04-01,10.293023698298347,10.381333868933481,10.20471352766321,10.34797191619873,3976400,0.0,0.0
2003-04-02,10.349939632676103,10.640381525566456,10.349939632676103,10.595245361328125,6306400,0.0,0.0
2003-04-03,10.683552509841922,10.77186270274435,10.49908291136736,10.632529258728027,3824400,0.0,0.0
2003-04-04,10.652153373951476,10.754200624415606,10.50693283381624,10.561881065368652,3527200,0.0,0.0
2003-04-07,10.685515109130481,10.85232266488245,10.50104476662311,10.528519630432129,4937600,0.0,0.0
2003-04-08,10.530476152962823,10.530476152962823,10.283208498929863,10.338156700134277,6415200,0.0,0.0
2003-04-09,10.373482740577366,10.383294814294748,10.008467908830148,10.041829109191895,6064400,0.0,0.0
2003-04-10,10.067340546749136,10.175274848937988,9.988843212708698,10.175274848937988,3265200,0.0,0.0
2003-04-11,10.175281194930148,10.316577532383347,10.173319078516037,10.206680297851562,3601600,0.0,0.0
2003-04-14,10.204712231397133,10.361707654465214,10.185088084243583,10.326383590698242,3198800,0.0,0.0
2003-04-15,10.351899464141237,10.495157888218953,10.245927233087524,10.43235969543457,5043200,0.0,0.0
2003-04-16,10.432359717891602,10.47945873688803,10.19294113950232,10.226303100585938,8132800,0.0,0.0
2003-04-17,10.22630370288663,10.251815704204512,10.120331465363332,10.204716682434082,6448400,0.0,0.0
2003-04-21,10.214527733612146,10.236114751894949,9.953522895516796,9.969222068786621,4876000,0.0,0.0
2003-04-22,9.96922150903005,10.273400366611824,9.85147509597047,10.155653953552246,5051200,0.0,0.0
2003-04-23,10.157613982553466,10.351896347662473,9.745500872897525,9.867172241210938,17882800,0.0,0.0
2003-04-24,9.890725157248673,10.52851991494432,9.890725157248673,10.426472663879395,11812000,0.0,0.0
2003-04-25,10.51870515336769,10.762048668606237,10.47945685131506,10.597203254699707,8071200,0.0,0.0
2003-04-28,10.646265031925154,10.891570677822047,10.524593641172054,10.85232162475586,5925600,0.0,0.0
2003-04-29,10.950447467321402,11.166316955535274,10.895499224211605,11.078006744384766,6848800,0.0,0.0
2003-04-30,11.04856527513966,11.43712929793887,11.04856527513966,11.352744102478027,8091600,0.0,0.0
2003-05-01,11.35471055232653,11.431245812235424,11.129029005085885,11.136878967285156,5144400,0.0,0.0
2003-05-02,10.98969207207218,11.323307873982758,10.98969207207218,11.258546829223633,6169200,0.0,0.0
2003-05-05,11.333120753762753,11.38218188256692,11.274247548920433,11.331158638000488,3438000,0.0,0.0
2003-05-06,11.284061673831037,11.333122811543346,11.185939398406418,11.223225593566895,3376000,0.0,0.0
2003-05-07,11.087818165679565,11.32723677978688,11.02894494461107,11.305649757385254,6225600,0.0,0.0
2003-05-08,11.30564632371304,11.552914076547724,11.264435156342824,11.362557411193848,4807200,0.0,0.0
2003-05-09,11.529367756747241,11.768786356528805,11.499930773667563,11.757011413574219,5979200,0.0,0.0
2003-05-12,11.757008009160218,11.8492431640625,11.64907368347799,11.8492431640625,4616400,0.0,0.0
2003-05-13,11.849245619681122,12.04549016108671,11.82569573571072,11.980729103088379,5785600,0.0,0.0
2003-05-14,11.970915568078203,12.019976697455572,11.874755425108651,11.937554359436035,5553600,0.0,0.0
2003-05-15,11.975841354405137,11.975841354405137,11.828597403326386,11.934613227844238,4726400,0.00625,0.0
2003-05-16,11.885526519652725,12.083814620971678,11.789326852391113,12.08381462097168,5491200,0.0,0.0
2003-05-19,12.03473657896959,12.056332474329839,11.471283372492625,11.598895072937012,10590400,0.0,0.0
2003-05-20,11.583190238371253,11.585153161428602,11.272995970810554,11.394718170166016,5742800,0.0,0.0
2003-05-21,11.367231548973704,11.600858311949104,11.327966351695807,11.583189010620117,6383200,0.0,0.0
2003-05-22,11.60478418661667,11.663681604418889,11.473245896234458,11.634232521057129,5355600,0.0,0.0
2003-05-23,11.63423138655937,11.638157980552792,11.488951153408804,11.593003273010254,2172800,0.0,0.0
2003-05-27,11.563551096175212,11.748096458971306,11.51054321827271,11.736316680908203,3346000,0.0,0.0
2003-05-28,11.773616170888852,11.852145759430211,11.714718043331828,11.834476470947266,5888000,0.0,0.0
2003-05-29,11.863929434411824,12.1132624765513,11.812884473606646,12.009209632873535,10835600,0.0,0.0
2003-05-30,12.044549988596659,12.307625770568848,12.034733878977333,12.307625770568848,9850400,0.0,0.0
2003-06-02,12.329224151067143,12.494137372309268,12.280142844137002,12.301738739013672,5765200,0.0,0.0
2003-06-03,12.301735756957681,12.395971753549308,12.221242463061431,12.282103538513184,3648000,0.0,0.0
2003-06-04,12.282106702898956,12.517696380615234,12.240877835269417,12.517696380615234,4589600,0.0,0.0
2003-06-05,12.525549581880748,13.13023090362549,12.46665216239386,13.130230903625488,8072000,0.0,0.0
2003-06-06,13.399196525945742,14.03725350337173,13.350115219989897,13.554293632507324,14555200,0.0,0.0
2003-06-09,13.330480851090902,13.397230697480296,12.963352202422195,13.063478469848633,6292800,0.0,0.0
2003-06-10,13.063480413030488,13.173422057716087,12.92997920255116,13.138083457946777,4927600,0.0,0.0
2003-06-11,13.18323606258806,13.379561241486341,13.1282652521513,13.26176643371582,5148400,0.0,0.0
2003-06-12,13.428648237363102,13.448280464019371,13.153792570646685,13.269623756408691,4650800,0.0,0.0
2003-06-13,13.251949634192124,13.261766492317316,12.888748351193827,13.006543159484863,6172400,0.0,0.0
2003-06-16,13.369747011900465,13.632823582223057,13.299069813774548,13.52680778503418,7269200,0.0,0.0
2003-06-17,13.528772161868545,13.723133717925739,13.399196792602003,13.691720962524414,5330800,0.0,0.0
2003-06-18,13.644602287830628,13.825221124101004,13.448277075056087,13.495394706726074,4983600,0.0,0.0
2003-06-19,13.471835914477676,13.507174510788134,13.281400228684783,13.33048152923584,4854800,0.0,0.0
2003-06-20,13.350116840059847,13.919460357807424,13.340299978540342,13.766326904296875,7578800,0.0,0.0
2003-06-23,13.766323111856885,13.766323111856885,13.31281089619368,13.41293716430664,7149600,0.0,0.0
2003-06-24,13.369747186375653,13.409013129092772,13.279437764890117,13.316740036010742,10000400,0.0,0.0
2003-06-25,13.310846403958518,13.634781718634041,13.301029546853522,13.485575675964355,3926800,0.0,0.0
2003-06-26,13.477726678690566,13.742765426635742,13.418828513439387,13.742765426635742,4557200,0.0,0.0
2003-06-27,13.644601571333359,13.780066440343942,13.566071190778782,13.681903839111328,4539200,0.0,0.0
2003-06-30,13.644606217346109,13.742768852003275,13.597488572106691,13.615157127380371,3034400,0.0,0.0
2003-07-01,13.595521997798322,13.78988355353337,13.49932305576579,13.768287658691406,6492800,0.0,0.0
2003-07-02,13.768289668993514,14.066704897012507,13.664237522931058,13.986210823059082,6781600,0.0,0.0
2003-07-03,13.978351104471843,14.115779618240692,13.831107231189447,13.976388931274414,1734000,0.0,0.0
2003-07-07,14.047070168205318,14.390639305114746,13.988172002740962,14.390639305114746,3804000,0.0,0.0
2003-07-08,14.390635287801773,14.418120691254252,14.11774342649348,14.172714233398438,4781200,0.0,0.0
2003-07-09,14.172718984811489,14.229653481862421,13.950870513916016,13.950870513916016,4512000,0.0,0.0
2003-07-10,13.950870041336326,13.950870041336326,13.503248766959722,13.550366401672363,8592000,0.0,0.0
2003-07-11,13.550369168495346,13.660312335730723,13.428648462480227,13.628899574279785,4492400,0.0,0.0
2003-07-14,13.721168266794525,13.791845459438973,13.566071177260454,13.634784698486328,3761600,0.0,0.0
2003-07-15,13.782030595357188,13.840928763701484,13.687795323417483,13.70350170135498,5558800,0.0,0.0
2003-07-16,13.762397365856629,13.762397365856629,13.501284468642389,13.581778526306152,3027600,0.0,0.0
2003-07-17,13.581778682004954,13.617117281264948,13.363857569542088,13.448277473449707,2695600,0.0,0.0
2003-07-18,13.546435796564277,13.585700228721835,13.41097095928917,13.497354507446289,2693600,0.0,0.0
2003-07-21,13.44827475453229,13.458091612614103,13.249985904449197,13.26176643371582,2764400,0.0,0.0
2003-07-22,13.350112988249817,13.350112988249817,13.085074279963326,13.094889640808105,4817200,0.0,0.0
2003-07-23,13.153790042216817,13.187164970901414,13.016362984196364,13.149864196777344,3911600,0.0,0.0
2003-07-24,13.149859363318708,13.151821536395916,12.625670068189628,12.643340110778809,12655600,0.0,0.0
2003-07-25,12.643344758408722,12.761139593549894,12.505916951463155,12.600152969360352,8364800,0.0,0.0
2003-07-28,12.623714470776811,12.753288359943367,12.515734981602328,12.721877098083496,5672400,0.0,0.0
2003-07-29,12.712056947858835,13.075258275372029,12.712056947858835,12.898565292358398,4660000,0.0,0.0
2003-07-30,12.89856352607344,13.161640042056145,12.89856352607344,12.965314865112305,6621200,0.0,0.0
2003-07-31,12.594263959150487,12.613896182823705,12.12112017898119,12.38615894317627,17025600,0.0,0.0
2003-08-01,12.38615325550997,12.503948041301093,12.07595917124784,12.231056213378906,5504400,0.0,0.0
2003-08-04,12.231063159153628,12.233026831087166,11.98172999701418,12.054370880126953,5248800,0.0,0.0
2003-08-05,11.975835994600912,12.017064102710107,11.742209299727682,11.77558422088623,6747200,0.0,0.0
2003-08-06,11.7775497413246,11.7775497413246,11.422200839685004,11.426127433776855,7294400,0.0,0.0
2003-08-07,11.60281704104898,11.987614936584498,11.573368715425438,11.960128784179688,6834800,0.0,0.0
2003-08-08,11.962094952498475,12.123081562729524,11.799144670796599,11.86589527130127,3130000,0.0,0.0
2003-08-11,11.897306202128128,11.973873655242725,11.797180684856984,11.858041763305664,2960400,0.0,0.0
2003-08-12,11.93657570530541,12.081856727803972,11.901237098452285,12.058297157287598,3014000,0.0,0.0
2003-08-13,12.156457547101239,12.168237330188276,12.01314022302144,12.07400131225586,3148400,0.0,0.0
2003-08-14,12.07301853617877,12.165328399233621,12.029809185881307,12.124083518981934,2610000,0.00625,0.0
2003-08-15,12.108369582691415,12.177111038865707,12.078908530487759,12.135866165161133,1087600,0.0,0.0
2003-08-18,12.128015358779217,12.149620040428106,12.01802822912398,12.033740997314453,3298400,0.0,0.0
2003-08-19,12.15746922456249,12.15746922456249,11.823580590512481,11.963027954101562,4753600,0.0,0.0
2003-08-20,11.963031272642002,11.963031272642002,11.774482609072402,11.784302711486816,3402800,0.0,0.0
2003-08-21,11.81376542702031,11.855010312488545,11.705742037614135,11.811800956726074,7231600,0.0,0.0
2003-08-22,11.833402221869761,11.833402221869761,11.61932072431836,11.648781776428223,2935200,0.0,0.0
2003-08-25,11.71556138543763,11.71556138543763,11.501479853650247,11.528976440429688,3486000,0.0,0.0
2003-08-26,11.528976190833996,11.530939911607529,11.189195555853344,11.32275104522705,7900800,0.0,0.0
2003-08-27,11.367921461807523,11.367921461807523,11.03796100616455,11.03796100616455,11656000,0.0,0.0
2003-08-28,11.047781227902519,11.462195896949716,11.047781227902519,11.395418167114258,10882400,0.0,0.0
2003-08-29,11.411132675900737,11.432737350463867,11.273649745454962,11.432737350463867,3728800,0.0,0.0
2003-09-02,11.5387983531089,11.642892804882527,11.454344109479987,11.527013778686523,5175200,0.0,0.0
2003-09-03,11.369885151693158,11.369885151693158,11.1165225258551,11.1597318649292,13579600,0.0,0.0
2003-09-04,11.155806929140251,11.2461530742615,11.067424504901716,11.106705665588379,6908400,0.0,0.0
2003-09-05,11.073317001400243,11.165626866032047,10.723715500634064,10.770853042602539,9476800,0.0,0.0
2003-09-08,10.802277828861602,11.145986668870833,10.802277828861602,11.140094757080078,7587200,0.0,0.0
2003-09-09,11.140094020399802,11.26972131580502,11.11063296494262,11.218655586242676,7020800,0.0,0.0
2003-09-10,11.165625687867813,11.485766097470187,11.165625687867813,11.401311874389648,9616800,0.0,0.0
2003-09-11,11.47005417834667,11.47987428010996,11.303109451467769,11.407204627990723,3433200,0.0,0.0
2003-09-12,11.407203408997951,11.572182899133027,11.383634268213804,11.544686317443848,5397200,0.0,0.0
2003-09-15,11.554511750088212,11.587900255603016,11.395423358213675,11.462201118469238,3482400,0.0,0.0
2003-09-16,11.48969432706007,11.497550708123518,11.061531299036696,11.287397384643555,10259600,0.0,0.0
2003-09-17,11.303110780117928,11.430774365724435,11.189196237667076,11.214728355407715,4400800,0.0,0.0
2003-09-18,11.096887432697363,11.214730185389609,11.083139136524132,11.126348495483398,5060000,0.0,0.0
2003-09-19,10.458568228095361,11.126345654086588,10.429107172832957,10.635333061218262,55356000,0.0,0.0
2003-09-22,10.576410264150248,10.764959656984013,10.531237198445758,10.596051216125488,10767200,0.0,0.0
2003-09-23,10.625512302883811,10.880839452788384,10.596051996589582,10.727643013000488,8156000,0.0,0.0
2003-09-24,10.729608610701618,10.792458169806089,10.54891556635688,10.603909492492676,5779200,0.0,0.0
2003-09-25,10.694251471477282,10.694251471477282,10.436960674091472,10.50766658782959,7010400,0.0,0.0
2003-09-26,10.509633145084068,10.596051840415258,10.474280927897201,10.523382186889648,5130400,0.0,0.0
2003-09-29,10.586233410864336,10.607837338884346,10.523383849363155,10.546952247619629,5417600,0.0,0.0
2003-09-30,10.448749094980785,10.702111796208987,10.380006876069396,10.615693092346191,7845200,0.0,0.0
2003-10-01,10.664790116365277,10.821913948342791,10.639257259535952,10.802273750305176,5820800,0.0,0.0
2003-10-02,10.851381593926943,11.108672540354982,10.851381593926943,11.059571266174316,5980800,0.0,0.0
2003-10-03,11.165627032005462,11.214728295557334,11.094921841840456,11.106705665588379,6154400,0.0,0.0
2003-10-06,11.106702245764186,11.116522345605725,10.927973731436047,10.93975830078125,4908800,0.0,0.0
2003-10-07,10.601942762901674,10.920118681713335,10.419286036548055,10.890658378601074,14448400,0.0,0.0
2003-10-08,11.028143058811908,11.096884521645073,10.959400846752992,11.010466575622559,5078800,0.0,0.0
2003-10-09,11.010466151440173,11.206871179654923,11.010466151440173,11.177410125732422,3687200,0.0,0.0
2003-10-10,11.057608283721857,11.087069351885383,10.965298385313242,10.996723175048828,4736000,0.0,0.0
2003-10-13,11.087065591227809,11.136166855361479,11.024216033074778,11.089029312133789,1786400,0.0,0.0
2003-10-14,11.126343825092528,11.228473768301933,11.102774685066695,11.226510047912598,2885600,0.0,0.0
2003-10-15,11.226511370817931,11.244187853307444,11.159733631327077,11.185266494750977,3479600,0.0,0.0
2003-10-16,11.136166782840949,11.259902177435245,11.077245416109417,11.214728355407715,4077200,0.0,0.0
2003-10-17,11.234368311972181,11.263828618106638,11.212763637938123,11.24222469329834,3964400,0.0,0.0
2003-10-20,11.242227845833744,11.24419156710307,11.108672322740556,11.195090293884277,3160400,0.0,0.0
2003-10-21,11.195087059500858,11.481838232438806,11.195087059500858,11.477910041809082,3980000,0.0,0.0
2003-10-22,11.47987670688422,11.47987670688422,10.965295623606012,11.216693878173828,8873200,0.0,0.0
2003-10-23,11.2166904049733,11.568255557827626,11.126344278866522,11.546650886535645,4750400,0.0,0.0
2003-10-24,11.293291771689056,11.295255492772563,11.006540543039515,11.197052955627441,11774800,0.0,0.0
2003-10-27,11.147948543018842,11.293288586663026,11.079207086094646,11.259900093078613,3377600,0.0,0.0
2003-10-28,11.28543471625089,11.28936290740967,11.202944949594105,11.289362907409668,4208000,0.0,0.0
2003-10-29,11.240260235667979,11.309002448508542,11.21472737094287,11.234368324279785,4179600,0.0,0.0
2003-10-30,11.303112388129476,11.303112388129476,11.057606034133501,11.142060279846191,4730400,0.0,0.0
2003-10-31,11.214728018204251,11.242225354462951,10.912264811616604,11.149914741516113,7072000,0.0,0.0
2003-11-03,11.151878570560704,11.214728127024545,10.99868287033332,11.000646591186523,6663200,0.0,0.0
2003-11-04,10.951543958501285,11.1636617469534,10.951543958501285,11.07724380493164,7832800,0.0,0.0
2003-11-05,11.941430326418985,12.265499051863275,11.587901284532684,11.925718307495117,25880400,0.0,0.0
2003-11-06,11.882504767432712,12.008203871542657,11.7843022486936,11.970887184143066,6750800,0.0,0.0
2003-11-07,11.970887895084848,12.094623285827893,11.853044416063822,11.99445629119873,6692000,0.0,0.0
2003-11-10,11.978745460510254,12.029810448673809,11.970889077954052,11.978745460510254,4286400,0.0,0.0
2003-11-11,11.95124464286357,12.491358424162224,11.95124464286357,12.41476058959961,8888000,0.0,0.0
2003-11-12,12.401013447724795,12.53849711827505,12.236033192909634,12.50903606414795,5653600,0.0,0.0
2003-11-13,12.508051397896583,12.883332207175073,12.496262201181734,12.761512756347656,6397600,0.00625,0.0
2003-11-14,12.712393145707127,12.830283622329812,12.610223098212439,12.612188339233398,6211600,0.0,0.0
2003-11-17,12.594505022171443,12.739901387748647,12.51591261495995,12.73597240447998,3478400,0.0,0.0
2003-11-18,12.735972770319533,12.787058548518335,12.531631156564153,12.53752613067627,3433600,0.0,0.0
2003-11-19,12.53556186083142,12.904948537471032,12.496265278291892,12.763481140136719,5348000,0.0,0.0
2003-11-20,12.606292801607223,12.855824419838852,12.580749168115492,12.622010231018066,3499200,0.0,0.0
2003-11-21,12.622013626474832,12.631838334159147,12.339079583933765,12.368552207946777,5114800,0.0,0.0
2003-11-24,12.456966304815927,12.545382656339749,12.411774759100478,12.535558700561523,4713200,0.0,0.0
2003-11-25,12.535560003204623,12.545383960003713,12.478580004442088,12.494298934936523,4838800,0.0,0.0
2003-11-26,12.494298948161228,12.494298948161228,12.382304191589355,12.382304191589355,3325600,0.0,0.0
2003-11-28,12.417675572633836,12.462866390084265,12.386238449645706,12.435359001159668,1528400,0.0,0.0
2003-12-01,12.484473753986672,12.771337461703258,12.472684557271823,12.761512756347656,4702000,0.0,0.0
2003-12-02,12.761516190233731,13.040522007588587,12.653451897441899,12.946209907531738,4723200,0.0,0.0
2003-12-03,12.967823498065655,13.007119333292268,12.75955287309256,12.771341323852539,3623200,0.0,0.0
2003-12-04,12.781166032179204,12.810637159079151,12.561105457406105,12.771341323852539,2938000,0.0,0.0
2003-12-05,12.790989241465846,12.912808729132387,12.71043232953928,12.771341323852539,3398000,0.0,0.0
2003-12-08,12.732045488625925,12.790989241465846,12.610226000959385,12.771341323852539,2455200,0.0,0.0
2003-12-09,12.722219079924452,12.745797477333088,12.52180719907051,12.53752613067627,3976400,0.0,0.0
2003-12-10,12.55717603354646,12.55717603354646,12.291925391627641,12.358729362487793,2764000,0.0,0.0
2003-12-11,12.299782290297777,12.358727534914221,12.111159606180937,12.11312484741211,8040800,0.0,0.0
2003-12-12,12.14260208472166,12.221195279252257,12.117059184071177,12.154391288757324,5464800,0.0,0.0
2003-12-15,12.44714590329692,12.604332248177105,12.360694013228853,12.439287185668945,5242000,0.0,0.0
2003-12-16,12.447143503894504,12.496264039820716,12.274239757088557,12.378375053405762,3747600,0.0,0.0
2003-12-17,12.378375606522296,12.413742453931096,12.280134530280055,12.350868225097656,2300000,0.0,0.0
2003-12-18,12.384271937249077,12.570930163755353,12.319433205653457,12.50019645690918,3581600,0.0,0.0
2003-12-19,12.525737835901124,12.525737835901124,12.378376214302287,12.482511520385742,3119600,0.0,0.0
2003-12-22,12.494299818280346,12.643625920935486,12.476616394983825,12.53752613067627,2604000,0.0,0.0
2003-12-23,12.515912851379836,12.541455740228013,12.380339690933276,12.525736808776855,2054400,0.0,0.0
2003-12-24,12.52573693197195,12.559138537354317,12.478580886674589,12.53752613067627,566800,0.0,0.0
2003-12-26,12.563070939030197,12.602367526872458,12.517880125343622,12.523775100708008,458800,0.0,0.0
2003-12-29,12.51591451769309,12.559140085898822,12.398024764673812,12.443216323852539,3689600,0.0,0.0
2003-12-30,12.456971800234811,12.535564230651618,12.447147090602611,12.476619720458984,3472400,0.0,0.0
2003-12-31,12.555211039368187,12.673100042279062,10.946021577562743,11.264323234558105,37043600,0.0,0.0
2004-01-02,10.560914410485163,10.665049698779411,10.384080194966778,10.610034942626953,46318400,0.0,0.0
2004-01-05,10.610036076662908,10.999070642864824,10.610036076662908,10.969598770141602,22198800,0.0,0.0
2004-01-06,10.969597600796511,10.973526583791514,10.84581364989841,10.924406051635742,14229200,0.0,0.0
2004-01-07,10.92440560899105,11.030506134033203,10.90672218815069,11.030506134033203,6661600,0.0,0.0
2004-01-08,11.042298431651528,11.130715560679844,10.946021835705134,10.977458953857422,6274800,0.0,0.0
2004-01-09,10.977459551147229,10.977459551147229,10.889042417308087,10.928339004516602,4403600,0.0,0.0
2004-01-12,10.892972712588012,10.896902446463475,10.794731614261757,10.85564136505127,4944400,0.0,0.0
2004-01-13,10.708277656836183,10.775081620822933,10.55305657146698,10.639509201049805,10352000,0.0,0.0
2004-01-14,10.67880708825597,10.904761914214399,10.639511248541547,10.85564136505127,7955200,0.0,0.0
2004-01-15,10.885109259884524,10.885109259884524,10.71809901565885,10.767219543457031,4771200,0.0,0.0
2004-01-16,10.816345286751533,10.906726921596247,10.771154469329176,10.894938468933105,4897600,0.0,0.0
2004-01-20,10.977459752320316,11.003002646901958,10.851711270564648,10.896902084350586,4016400,0.0,0.0
2004-01-21,10.896902557852997,11.022651045072806,10.877254637794941,10.957812309265137,5062400,0.0,0.0
2004-01-22,10.934230960612238,11.193587315246548,10.934230960612238,11.081592559814453,12286000,0.0,0.0
2004-01-23,11.04229911027185,11.08748992354803,10.904761428833007,11.052123069763184,7171200,0.0,0.0
2004-01-26,11.27807402579823,11.395962998387418,10.963702183027381,11.030506134033203,13814800,0.0,0.0
2004-01-27,11.048191393644528,11.164115894109344,11.030507969861084,11.073734283447266,8059200,0.0,0.0
2004-01-28,11.189656255227325,11.189656255227325,10.926370199238926,10.965666770935059,4325200,0.0,0.0
2004-01-29,11.014790282704887,11.040332424136384,10.857603953329688,10.900830268859863,5247200,0.0,0.0
2004-01-30,10.949949312134128,10.949949312134128,10.80062321907022,10.816341400146484,4259600,0.0,0.0
2004-02-02,10.837958847224806,10.940129688003827,10.78883829393798,10.8772554397583,8543600,0.0,0.0
2004-02-03,10.877250760497311,10.963702627264329,10.853673114928096,10.924406051635742,5454000,0.0,0.0
2004-02-04,10.904760758008601,10.983353928144599,10.865464172940603,10.932268142700195,7402400,0.0,0.0
2004-02-05,10.93816248319324,10.93816248319324,10.777047157287598,10.777047157287598,5994800,0.0,0.0
2004-02-06,10.79080372063195,11.003004888974742,10.79080372063195,10.922447204589844,3442000,0.0,0.0
